INFO:__main__:Reading the dataset: fish oil
INFO:__main__:model: Transformer(
  (encoder): Encoder(
    (layers): ModuleList(
      (0-2): 3 x EncoderLayer(
        (self_attention): MultiHeadAttention(
          (query): Linear(in_features=1023, out_features=1023, bias=True)
          (key): Linear(in_features=1023, out_features=1023, bias=True)
          (value): Linear(in_features=1023, out_features=1023, bias=True)
          (fc_out): Linear(in_features=1023, out_features=1023, bias=True)
        )
        (feed_forward): FeedForward(
          (fc1): Linear(in_features=1023, out_features=128, bias=True)
          (fc2): Linear(in_features=128, out_features=1023, bias=True)
          (dropout): Dropout(p=0.2, inplace=False)
        )
        (norm1): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (norm2): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (dropout1): Dropout(p=0.2, inplace=False)
        (dropout2): Dropout(p=0.2, inplace=False)
      )
    )
  )
  (decoder): Decoder(
    (layers): ModuleList(
      (0-2): 3 x DecoderLayer(
        (self_attention): MultiHeadAttention(
          (query): Linear(in_features=1023, out_features=1023, bias=True)
          (key): Linear(in_features=1023, out_features=1023, bias=True)
          (value): Linear(in_features=1023, out_features=1023, bias=True)
          (fc_out): Linear(in_features=1023, out_features=1023, bias=True)
        )
        (cross_attention): MultiHeadAttention(
          (query): Linear(in_features=1023, out_features=1023, bias=True)
          (key): Linear(in_features=1023, out_features=1023, bias=True)
          (value): Linear(in_features=1023, out_features=1023, bias=True)
          (fc_out): Linear(in_features=1023, out_features=1023, bias=True)
        )
        (feed_forward): FeedForward(
          (fc1): Linear(in_features=1023, out_features=128, bias=True)
          (fc2): Linear(in_features=128, out_features=1023, bias=True)
          (dropout): Dropout(p=0.2, inplace=False)
        )
        (norm1): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (norm2): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (norm3): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (dropout1): Dropout(p=0.2, inplace=False)
        (dropout2): Dropout(p=0.2, inplace=False)
        (dropout3): Dropout(p=0.2, inplace=False)
      )
    )
  )
  (fc): Linear(in_features=1023, out_features=1023, bias=True)
)
INFO:__main__:Pre-training the network: Masked Spectra Modelling
INFO:pre_training:Epoch [1/100], Loss: 0.0960, Val: 0.0078
INFO:pre_training:Epoch [2/100], Loss: 0.0849, Val: 0.0073
INFO:pre_training:Epoch [3/100], Loss: 0.0798, Val: 0.0067
INFO:pre_training:Epoch [4/100], Loss: 0.0753, Val: 0.0063
INFO:pre_training:Epoch [5/100], Loss: 0.0719, Val: 0.0060
INFO:pre_training:Epoch [6/100], Loss: 0.0686, Val: 0.0057
INFO:pre_training:Epoch [7/100], Loss: 0.0654, Val: 0.0055
INFO:pre_training:Epoch [8/100], Loss: 0.0623, Val: 0.0050
INFO:pre_training:Epoch [9/100], Loss: 0.0599, Val: 0.0048
INFO:pre_training:Epoch [10/100], Loss: 0.0573, Val: 0.0044
INFO:pre_training:Epoch [11/100], Loss: 0.0548, Val: 0.0042
INFO:pre_training:Epoch [12/100], Loss: 0.0528, Val: 0.0041
INFO:pre_training:Epoch [13/100], Loss: 0.0509, Val: 0.0039
INFO:pre_training:Epoch [14/100], Loss: 0.0494, Val: 0.0037
INFO:pre_training:Epoch [15/100], Loss: 0.0472, Val: 0.0037
INFO:pre_training:Epoch [16/100], Loss: 0.0461, Val: 0.0035
INFO:pre_training:Epoch [17/100], Loss: 0.0451, Val: 0.0035
INFO:pre_training:Epoch [18/100], Loss: 0.0438, Val: 0.0034
INFO:pre_training:Epoch [19/100], Loss: 0.0428, Val: 0.0035
INFO:pre_training:Epoch [20/100], Loss: 0.0421, Val: 0.0035
INFO:pre_training:Epoch [21/100], Loss: 0.0411, Val: 0.0032
INFO:pre_training:Epoch [22/100], Loss: 0.0401, Val: 0.0031
INFO:pre_training:Epoch [23/100], Loss: 0.0395, Val: 0.0031
INFO:pre_training:Epoch [24/100], Loss: 0.0390, Val: 0.0030
INFO:pre_training:Epoch [25/100], Loss: 0.0383, Val: 0.0031
INFO:pre_training:Epoch [26/100], Loss: 0.0375, Val: 0.0030
INFO:pre_training:Epoch [27/100], Loss: 0.0369, Val: 0.0029
INFO:pre_training:Epoch [28/100], Loss: 0.0364, Val: 0.0030
INFO:pre_training:Epoch [29/100], Loss: 0.0360, Val: 0.0029
INFO:pre_training:Epoch [30/100], Loss: 0.0354, Val: 0.0029
INFO:pre_training:Epoch [31/100], Loss: 0.0347, Val: 0.0029
INFO:pre_training:Epoch [32/100], Loss: 0.0344, Val: 0.0032
INFO:pre_training:Epoch [33/100], Loss: 0.0338, Val: 0.0028
INFO:pre_training:Epoch [34/100], Loss: 0.0335, Val: 0.0028
INFO:pre_training:Epoch [35/100], Loss: 0.0332, Val: 0.0027
INFO:pre_training:Epoch [36/100], Loss: 0.0326, Val: 0.0026
INFO:pre_training:Epoch [37/100], Loss: 0.0320, Val: 0.0032
INFO:pre_training:Epoch [38/100], Loss: 0.0317, Val: 0.0026
INFO:pre_training:Epoch [39/100], Loss: 0.0313, Val: 0.0031
INFO:pre_training:Epoch [40/100], Loss: 0.0311, Val: 0.0026
INFO:pre_training:Epoch [41/100], Loss: 0.0305, Val: 0.0026
INFO:pre_training:Epoch [42/100], Loss: 0.0302, Val: 0.0028
INFO:pre_training:Epoch [43/100], Loss: 0.0299, Val: 0.0027
INFO:pre_training:Epoch [44/100], Loss: 0.0294, Val: 0.0025
INFO:pre_training:Epoch [45/100], Loss: 0.0292, Val: 0.0025
INFO:pre_training:Epoch [46/100], Loss: 0.0290, Val: 0.0026
INFO:pre_training:Epoch [47/100], Loss: 0.0286, Val: 0.0025
INFO:pre_training:Epoch [48/100], Loss: 0.0283, Val: 0.0025
INFO:pre_training:Epoch [49/100], Loss: 0.0281, Val: 0.0025
INFO:pre_training:Epoch [50/100], Loss: 0.0277, Val: 0.0024
INFO:pre_training:Epoch [51/100], Loss: 0.0275, Val: 0.0024
INFO:pre_training:Epoch [52/100], Loss: 0.0271, Val: 0.0026
INFO:pre_training:Epoch [53/100], Loss: 0.0270, Val: 0.0024
INFO:pre_training:Epoch [54/100], Loss: 0.0267, Val: 0.0024
INFO:pre_training:Epoch [55/100], Loss: 0.0262, Val: 0.0023
INFO:pre_training:Epoch [56/100], Loss: 0.0261, Val: 0.0023
INFO:pre_training:Epoch [57/100], Loss: 0.0256, Val: 0.0023
INFO:pre_training:Epoch [58/100], Loss: 0.0254, Val: 0.0022
INFO:pre_training:Epoch [59/100], Loss: 0.0253, Val: 0.0023
INFO:pre_training:Epoch [60/100], Loss: 0.0250, Val: 0.0023
INFO:pre_training:Epoch [61/100], Loss: 0.0247, Val: 0.0024
INFO:pre_training:Epoch [62/100], Loss: 0.0246, Val: 0.0022
INFO:pre_training:Epoch [63/100], Loss: 0.0243, Val: 0.0023
INFO:pre_training:Epoch [64/100], Loss: 0.0240, Val: 0.0022
INFO:pre_training:Epoch [65/100], Loss: 0.0239, Val: 0.0022
INFO:pre_training:Epoch [66/100], Loss: 0.0236, Val: 0.0022
INFO:pre_training:Epoch [67/100], Loss: 0.0235, Val: 0.0024
INFO:pre_training:Epoch [68/100], Loss: 0.0233, Val: 0.0022
INFO:pre_training:Epoch [69/100], Loss: 0.0230, Val: 0.0022
INFO:pre_training:Epoch [70/100], Loss: 0.0229, Val: 0.0021
INFO:pre_training:Epoch [71/100], Loss: 0.0226, Val: 0.0021
INFO:pre_training:Epoch [72/100], Loss: 0.0224, Val: 0.0021
INFO:pre_training:Epoch [73/100], Loss: 0.0223, Val: 0.0021
INFO:pre_training:Epoch [74/100], Loss: 0.0221, Val: 0.0021
INFO:pre_training:Epoch [75/100], Loss: 0.0218, Val: 0.0020
INFO:pre_training:Epoch [76/100], Loss: 0.0216, Val: 0.0021
INFO:pre_training:Epoch [77/100], Loss: 0.0216, Val: 0.0021
INFO:pre_training:Epoch [78/100], Loss: 0.0214, Val: 0.0020
INFO:pre_training:Epoch [79/100], Loss: 0.0211, Val: 0.0022
INFO:pre_training:Epoch [80/100], Loss: 0.0209, Val: 0.0020
INFO:pre_training:Epoch [81/100], Loss: 0.0207, Val: 0.0020
INFO:pre_training:Epoch [82/100], Loss: 0.0206, Val: 0.0020
INFO:pre_training:Epoch [83/100], Loss: 0.0204, Val: 0.0020
INFO:pre_training:Epoch [84/100], Loss: 0.0202, Val: 0.0020
INFO:pre_training:Epoch [85/100], Loss: 0.0202, Val: 0.0024
INFO:pre_training:Epoch [86/100], Loss: 0.0198, Val: 0.0019
INFO:pre_training:Epoch [87/100], Loss: 0.0198, Val: 0.0020
INFO:pre_training:Epoch [88/100], Loss: 0.0195, Val: 0.0020
INFO:pre_training:Epoch [89/100], Loss: 0.0195, Val: 0.0019
INFO:pre_training:Epoch [90/100], Loss: 0.0193, Val: 0.0019
INFO:pre_training:Epoch [91/100], Loss: 0.0192, Val: 0.0020
INFO:pre_training:Epoch [92/100], Loss: 0.0191, Val: 0.0020
INFO:pre_training:Epoch [93/100], Loss: 0.0189, Val: 0.0019
INFO:pre_training:Epoch [94/100], Loss: 0.0187, Val: 0.0019
INFO:pre_training:Epoch [95/100], Loss: 0.0186, Val: 0.0024
INFO:pre_training:Epoch [96/100], Loss: 0.0184, Val: 0.0019
INFO:pre_training:Epoch [97/100], Loss: 0.0183, Val: 0.0019
INFO:pre_training:Epoch [98/100], Loss: 0.0181, Val: 0.0019
INFO:pre_training:Epoch [99/100], Loss: 0.0180, Val: 0.0018
INFO:pre_training:Epoch [100/100], Loss: 0.0180, Val: 0.0019
INFO:__main__:Total time taken to pre-train the model: 89.43s
INFO:__main__:model: Transformer(
  (encoder): Encoder(
    (layers): ModuleList(
      (0-2): 3 x EncoderLayer(
        (self_attention): MultiHeadAttention(
          (query): Linear(in_features=1023, out_features=1023, bias=True)
          (key): Linear(in_features=1023, out_features=1023, bias=True)
          (value): Linear(in_features=1023, out_features=1023, bias=True)
          (fc_out): Linear(in_features=1023, out_features=1023, bias=True)
        )
        (feed_forward): FeedForward(
          (fc1): Linear(in_features=1023, out_features=128, bias=True)
          (fc2): Linear(in_features=128, out_features=1023, bias=True)
          (dropout): Dropout(p=0.2, inplace=False)
        )
        (norm1): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (norm2): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (dropout1): Dropout(p=0.2, inplace=False)
        (dropout2): Dropout(p=0.2, inplace=False)
      )
    )
  )
  (decoder): Decoder(
    (layers): ModuleList(
      (0-2): 3 x DecoderLayer(
        (self_attention): MultiHeadAttention(
          (query): Linear(in_features=1023, out_features=1023, bias=True)
          (key): Linear(in_features=1023, out_features=1023, bias=True)
          (value): Linear(in_features=1023, out_features=1023, bias=True)
          (fc_out): Linear(in_features=1023, out_features=1023, bias=True)
        )
        (cross_attention): MultiHeadAttention(
          (query): Linear(in_features=1023, out_features=1023, bias=True)
          (key): Linear(in_features=1023, out_features=1023, bias=True)
          (value): Linear(in_features=1023, out_features=1023, bias=True)
          (fc_out): Linear(in_features=1023, out_features=1023, bias=True)
        )
        (feed_forward): FeedForward(
          (fc1): Linear(in_features=1023, out_features=128, bias=True)
          (fc2): Linear(in_features=128, out_features=1023, bias=True)
          (dropout): Dropout(p=0.2, inplace=False)
        )
        (norm1): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (norm2): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (norm3): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (dropout1): Dropout(p=0.2, inplace=False)
        (dropout2): Dropout(p=0.2, inplace=False)
        (dropout3): Dropout(p=0.2, inplace=False)
      )
    )
  )
  (fc): Linear(in_features=1023, out_features=7, bias=True)
)
INFO:__main__:Training the network
INFO:train:Epoch 1/100, Train Loss: 1.9444, Train Acc: 0.1600, Val Loss: 1.9444, Val Acc: 0.1154
INFO:train:Epoch 2/100, Train Loss: 1.9313, Train Acc: 0.2800, Val Loss: 1.9364, Val Acc: 0.2308
INFO:train:Epoch 3/100, Train Loss: 1.8877, Train Acc: 0.4083, Val Loss: 1.9057, Val Acc: 0.3077
