INFO:__main__:Reading the dataset: fish oil
INFO:__main__:model: Transformer(
  (encoder): Encoder(
    (layers): ModuleList(
      (0-2): 3 x EncoderLayer(
        (self_attention): MultiHeadAttention(
          (query): Linear(in_features=1023, out_features=1023, bias=True)
          (key): Linear(in_features=1023, out_features=1023, bias=True)
          (value): Linear(in_features=1023, out_features=1023, bias=True)
          (fc_out): Linear(in_features=1023, out_features=1023, bias=True)
        )
        (feed_forward): FeedForward(
          (fc1): Linear(in_features=1023, out_features=128, bias=True)
          (fc2): Linear(in_features=128, out_features=1023, bias=True)
          (dropout): Dropout(p=0.2, inplace=False)
        )
        (norm1): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (norm2): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (dropout1): Dropout(p=0.2, inplace=False)
        (dropout2): Dropout(p=0.2, inplace=False)
      )
    )
  )
  (decoder): Decoder(
    (layers): ModuleList(
      (0-2): 3 x DecoderLayer(
        (self_attention): MultiHeadAttention(
          (query): Linear(in_features=1023, out_features=1023, bias=True)
          (key): Linear(in_features=1023, out_features=1023, bias=True)
          (value): Linear(in_features=1023, out_features=1023, bias=True)
          (fc_out): Linear(in_features=1023, out_features=1023, bias=True)
        )
        (cross_attention): MultiHeadAttention(
          (query): Linear(in_features=1023, out_features=1023, bias=True)
          (key): Linear(in_features=1023, out_features=1023, bias=True)
          (value): Linear(in_features=1023, out_features=1023, bias=True)
          (fc_out): Linear(in_features=1023, out_features=1023, bias=True)
        )
        (feed_forward): FeedForward(
          (fc1): Linear(in_features=1023, out_features=128, bias=True)
          (fc2): Linear(in_features=128, out_features=1023, bias=True)
          (dropout): Dropout(p=0.2, inplace=False)
        )
        (norm1): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (norm2): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (norm3): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (dropout1): Dropout(p=0.2, inplace=False)
        (dropout2): Dropout(p=0.2, inplace=False)
        (dropout3): Dropout(p=0.2, inplace=False)
      )
    )
  )
  (fc): Linear(in_features=1023, out_features=1023, bias=True)
)
INFO:__main__:Pre-training the network: Masked Spectra Modelling
INFO:pre_training:Epoch [1/100], Loss: 0.0962, Val: 0.0079
INFO:pre_training:Epoch [2/100], Loss: 0.0856, Val: 0.0074
INFO:pre_training:Epoch [3/100], Loss: 0.0799, Val: 0.0067
INFO:pre_training:Epoch [4/100], Loss: 0.0756, Val: 0.0064
INFO:pre_training:Epoch [5/100], Loss: 0.0719, Val: 0.0059
INFO:pre_training:Epoch [6/100], Loss: 0.0688, Val: 0.0056
INFO:pre_training:Epoch [7/100], Loss: 0.0652, Val: 0.0057
INFO:pre_training:Epoch [8/100], Loss: 0.0620, Val: 0.0051
INFO:pre_training:Epoch [9/100], Loss: 0.0598, Val: 0.0047
INFO:pre_training:Epoch [10/100], Loss: 0.0570, Val: 0.0046
INFO:pre_training:Epoch [11/100], Loss: 0.0548, Val: 0.0043
INFO:pre_training:Epoch [12/100], Loss: 0.0524, Val: 0.0041
INFO:pre_training:Epoch [13/100], Loss: 0.0506, Val: 0.0038
INFO:pre_training:Epoch [14/100], Loss: 0.0485, Val: 0.0037
INFO:pre_training:Epoch [15/100], Loss: 0.0469, Val: 0.0038
INFO:pre_training:Epoch [16/100], Loss: 0.0456, Val: 0.0036
INFO:pre_training:Epoch [17/100], Loss: 0.0447, Val: 0.0036
INFO:pre_training:Epoch [18/100], Loss: 0.0434, Val: 0.0035
INFO:pre_training:Epoch [19/100], Loss: 0.0424, Val: 0.0034
INFO:pre_training:Epoch [20/100], Loss: 0.0416, Val: 0.0033
INFO:pre_training:Epoch [21/100], Loss: 0.0409, Val: 0.0033
INFO:pre_training:Epoch [22/100], Loss: 0.0402, Val: 0.0033
INFO:pre_training:Epoch [23/100], Loss: 0.0393, Val: 0.0032
INFO:pre_training:Epoch [24/100], Loss: 0.0386, Val: 0.0031
INFO:pre_training:Epoch [25/100], Loss: 0.0379, Val: 0.0033
INFO:pre_training:Epoch [26/100], Loss: 0.0373, Val: 0.0035
INFO:pre_training:Epoch [27/100], Loss: 0.0369, Val: 0.0029
INFO:pre_training:Epoch [28/100], Loss: 0.0363, Val: 0.0030
INFO:pre_training:Epoch [29/100], Loss: 0.0355, Val: 0.0030
INFO:pre_training:Epoch [30/100], Loss: 0.0350, Val: 0.0029
INFO:pre_training:Epoch [31/100], Loss: 0.0347, Val: 0.0028
INFO:pre_training:Epoch [32/100], Loss: 0.0343, Val: 0.0028
INFO:pre_training:Epoch [33/100], Loss: 0.0338, Val: 0.0029
INFO:pre_training:Epoch [34/100], Loss: 0.0332, Val: 0.0028
INFO:pre_training:Epoch [35/100], Loss: 0.0329, Val: 0.0029
INFO:pre_training:Epoch [36/100], Loss: 0.0324, Val: 0.0028
INFO:pre_training:Epoch [37/100], Loss: 0.0319, Val: 0.0031
INFO:pre_training:Epoch [38/100], Loss: 0.0316, Val: 0.0027
INFO:pre_training:Epoch [39/100], Loss: 0.0312, Val: 0.0026
INFO:pre_training:Epoch [40/100], Loss: 0.0308, Val: 0.0026
INFO:pre_training:Epoch [41/100], Loss: 0.0304, Val: 0.0027
INFO:pre_training:Epoch [42/100], Loss: 0.0301, Val: 0.0032
INFO:pre_training:Epoch [43/100], Loss: 0.0296, Val: 0.0025
INFO:pre_training:Epoch [44/100], Loss: 0.0291, Val: 0.0025
INFO:pre_training:Epoch [45/100], Loss: 0.0290, Val: 0.0025
INFO:pre_training:Epoch [46/100], Loss: 0.0288, Val: 0.0025
INFO:pre_training:Epoch [47/100], Loss: 0.0284, Val: 0.0026
INFO:pre_training:Epoch [48/100], Loss: 0.0281, Val: 0.0024
INFO:pre_training:Epoch [49/100], Loss: 0.0278, Val: 0.0024
INFO:pre_training:Epoch [50/100], Loss: 0.0276, Val: 0.0025
INFO:pre_training:Epoch [51/100], Loss: 0.0270, Val: 0.0025
INFO:pre_training:Epoch [52/100], Loss: 0.0268, Val: 0.0025
INFO:pre_training:Epoch [53/100], Loss: 0.0265, Val: 0.0024
INFO:pre_training:Epoch [54/100], Loss: 0.0264, Val: 0.0025
INFO:pre_training:Epoch [55/100], Loss: 0.0262, Val: 0.0023
INFO:pre_training:Epoch [56/100], Loss: 0.0258, Val: 0.0023
INFO:pre_training:Epoch [57/100], Loss: 0.0255, Val: 0.0024
INFO:pre_training:Epoch [58/100], Loss: 0.0254, Val: 0.0023
INFO:pre_training:Epoch [59/100], Loss: 0.0252, Val: 0.0023
INFO:pre_training:Epoch [60/100], Loss: 0.0248, Val: 0.0022
INFO:pre_training:Epoch [61/100], Loss: 0.0248, Val: 0.0023
INFO:pre_training:Epoch [62/100], Loss: 0.0244, Val: 0.0023
INFO:pre_training:Epoch [63/100], Loss: 0.0241, Val: 0.0022
INFO:pre_training:Epoch [64/100], Loss: 0.0239, Val: 0.0022
INFO:pre_training:Epoch [65/100], Loss: 0.0236, Val: 0.0023
INFO:pre_training:Epoch [66/100], Loss: 0.0235, Val: 0.0021
INFO:pre_training:Epoch [67/100], Loss: 0.0233, Val: 0.0022
INFO:pre_training:Epoch [68/100], Loss: 0.0231, Val: 0.0021
INFO:pre_training:Epoch [69/100], Loss: 0.0229, Val: 0.0021
INFO:pre_training:Epoch [70/100], Loss: 0.0226, Val: 0.0021
INFO:pre_training:Epoch [71/100], Loss: 0.0226, Val: 0.0022
INFO:pre_training:Epoch [72/100], Loss: 0.0222, Val: 0.0021
INFO:pre_training:Epoch [73/100], Loss: 0.0221, Val: 0.0022
INFO:pre_training:Epoch [74/100], Loss: 0.0218, Val: 0.0022
INFO:pre_training:Epoch [75/100], Loss: 0.0217, Val: 0.0022
INFO:pre_training:Epoch [76/100], Loss: 0.0216, Val: 0.0022
INFO:pre_training:Epoch [77/100], Loss: 0.0213, Val: 0.0021
INFO:pre_training:Epoch [78/100], Loss: 0.0212, Val: 0.0021
INFO:pre_training:Epoch [79/100], Loss: 0.0210, Val: 0.0022
INFO:pre_training:Epoch [80/100], Loss: 0.0208, Val: 0.0020
INFO:pre_training:Epoch [81/100], Loss: 0.0206, Val: 0.0020
INFO:pre_training:Epoch [82/100], Loss: 0.0204, Val: 0.0020
INFO:pre_training:Epoch [83/100], Loss: 0.0203, Val: 0.0020
