INFO:__main__:Reading the dataset: fish oil
INFO:__main__:model: Transformer(
  (encoder): Encoder(
    (layers): ModuleList(
      (0-2): 3 x EncoderLayer(
        (self_attention): MultiHeadAttention(
          (query): Linear(in_features=1023, out_features=1023, bias=True)
          (key): Linear(in_features=1023, out_features=1023, bias=True)
          (value): Linear(in_features=1023, out_features=1023, bias=True)
          (fc_out): Linear(in_features=1023, out_features=1023, bias=True)
        )
        (feed_forward): FeedForward(
          (fc1): Linear(in_features=1023, out_features=128, bias=True)
          (fc2): Linear(in_features=128, out_features=1023, bias=True)
          (dropout): Dropout(p=0.2, inplace=False)
        )
        (norm1): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (norm2): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (dropout1): Dropout(p=0.2, inplace=False)
        (dropout2): Dropout(p=0.2, inplace=False)
      )
    )
  )
  (decoder): Decoder(
    (layers): ModuleList(
      (0-2): 3 x DecoderLayer(
        (self_attention): MultiHeadAttention(
          (query): Linear(in_features=1023, out_features=1023, bias=True)
          (key): Linear(in_features=1023, out_features=1023, bias=True)
          (value): Linear(in_features=1023, out_features=1023, bias=True)
          (fc_out): Linear(in_features=1023, out_features=1023, bias=True)
        )
        (cross_attention): MultiHeadAttention(
          (query): Linear(in_features=1023, out_features=1023, bias=True)
          (key): Linear(in_features=1023, out_features=1023, bias=True)
          (value): Linear(in_features=1023, out_features=1023, bias=True)
          (fc_out): Linear(in_features=1023, out_features=1023, bias=True)
        )
        (feed_forward): FeedForward(
          (fc1): Linear(in_features=1023, out_features=128, bias=True)
          (fc2): Linear(in_features=128, out_features=1023, bias=True)
          (dropout): Dropout(p=0.2, inplace=False)
        )
        (norm1): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (norm2): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (norm3): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (dropout1): Dropout(p=0.2, inplace=False)
        (dropout2): Dropout(p=0.2, inplace=False)
        (dropout3): Dropout(p=0.2, inplace=False)
      )
    )
  )
  (fc): Linear(in_features=1023, out_features=1023, bias=True)
)
INFO:__main__:Pre-training the network: Masked Spectra Modelling
INFO:pre_training:Epoch [1/100], Loss: 0.0968, Val: 0.0082
INFO:pre_training:Epoch [2/100], Loss: 0.0853, Val: 0.0072
INFO:pre_training:Epoch [3/100], Loss: 0.0793, Val: 0.0073
INFO:pre_training:Epoch [4/100], Loss: 0.0749, Val: 0.0063
INFO:pre_training:Epoch [5/100], Loss: 0.0709, Val: 0.0060
INFO:pre_training:Epoch [6/100], Loss: 0.0672, Val: 0.0056
INFO:pre_training:Epoch [7/100], Loss: 0.0639, Val: 0.0052
INFO:pre_training:Epoch [8/100], Loss: 0.0611, Val: 0.0048
INFO:pre_training:Epoch [9/100], Loss: 0.0581, Val: 0.0048
INFO:pre_training:Epoch [10/100], Loss: 0.0554, Val: 0.0047
INFO:pre_training:Epoch [11/100], Loss: 0.0529, Val: 0.0042
INFO:pre_training:Epoch [12/100], Loss: 0.0507, Val: 0.0039
INFO:pre_training:Epoch [13/100], Loss: 0.0491, Val: 0.0039
INFO:pre_training:Epoch [14/100], Loss: 0.0477, Val: 0.0037
INFO:pre_training:Epoch [15/100], Loss: 0.0460, Val: 0.0036
INFO:pre_training:Epoch [16/100], Loss: 0.0450, Val: 0.0035
INFO:pre_training:Epoch [17/100], Loss: 0.0437, Val: 0.0035
INFO:pre_training:Epoch [18/100], Loss: 0.0428, Val: 0.0034
INFO:pre_training:Epoch [19/100], Loss: 0.0422, Val: 0.0037
INFO:pre_training:Epoch [20/100], Loss: 0.0410, Val: 0.0033
INFO:pre_training:Epoch [21/100], Loss: 0.0404, Val: 0.0032
INFO:pre_training:Epoch [22/100], Loss: 0.0395, Val: 0.0031
INFO:pre_training:Epoch [23/100], Loss: 0.0391, Val: 0.0032
INFO:pre_training:Epoch [24/100], Loss: 0.0382, Val: 0.0031
INFO:pre_training:Epoch [25/100], Loss: 0.0375, Val: 0.0031
INFO:pre_training:Epoch [26/100], Loss: 0.0370, Val: 0.0030
INFO:pre_training:Epoch [27/100], Loss: 0.0366, Val: 0.0032
INFO:pre_training:Epoch [28/100], Loss: 0.0359, Val: 0.0030
INFO:pre_training:Epoch [29/100], Loss: 0.0351, Val: 0.0030
INFO:pre_training:Epoch [30/100], Loss: 0.0349, Val: 0.0030
INFO:pre_training:Epoch [31/100], Loss: 0.0343, Val: 0.0029
INFO:pre_training:Epoch [32/100], Loss: 0.0338, Val: 0.0027
INFO:pre_training:Epoch [33/100], Loss: 0.0334, Val: 0.0028
INFO:pre_training:Epoch [34/100], Loss: 0.0330, Val: 0.0029
INFO:pre_training:Epoch [35/100], Loss: 0.0326, Val: 0.0032
INFO:pre_training:Epoch [36/100], Loss: 0.0321, Val: 0.0028
INFO:pre_training:Epoch [37/100], Loss: 0.0317, Val: 0.0027
INFO:pre_training:Epoch [38/100], Loss: 0.0313, Val: 0.0027
INFO:pre_training:Epoch [39/100], Loss: 0.0309, Val: 0.0029
INFO:pre_training:Epoch [40/100], Loss: 0.0305, Val: 0.0027
INFO:pre_training:Epoch [41/100], Loss: 0.0302, Val: 0.0027
INFO:pre_training:Epoch [42/100], Loss: 0.0297, Val: 0.0027
INFO:pre_training:Epoch [43/100], Loss: 0.0295, Val: 0.0026
INFO:pre_training:Epoch [44/100], Loss: 0.0291, Val: 0.0027
INFO:pre_training:Epoch [45/100], Loss: 0.0287, Val: 0.0025
INFO:pre_training:Epoch [46/100], Loss: 0.0285, Val: 0.0025
