INFO:__main__:Reading the dataset: fish oil_simple
INFO:__main__:model: Transformer(
  (encoder): Encoder(
    (layers): ModuleList(
      (0-2): 3 x EncoderLayer(
        (self_attention): MultiHeadAttention(
          (query): Linear(in_features=1023, out_features=1023, bias=True)
          (key): Linear(in_features=1023, out_features=1023, bias=True)
          (value): Linear(in_features=1023, out_features=1023, bias=True)
          (fc_out): Linear(in_features=1023, out_features=1023, bias=True)
        )
        (feed_forward): FeedForward(
          (fc1): Linear(in_features=1023, out_features=128, bias=True)
          (fc2): Linear(in_features=128, out_features=1023, bias=True)
          (dropout): Dropout(p=0.2, inplace=False)
        )
        (norm1): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (norm2): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (dropout1): Dropout(p=0.2, inplace=False)
        (dropout2): Dropout(p=0.2, inplace=False)
      )
    )
  )
  (decoder): Decoder(
    (layers): ModuleList(
      (0-2): 3 x DecoderLayer(
        (self_attention): MultiHeadAttention(
          (query): Linear(in_features=1023, out_features=1023, bias=True)
          (key): Linear(in_features=1023, out_features=1023, bias=True)
          (value): Linear(in_features=1023, out_features=1023, bias=True)
          (fc_out): Linear(in_features=1023, out_features=1023, bias=True)
        )
        (cross_attention): MultiHeadAttention(
          (query): Linear(in_features=1023, out_features=1023, bias=True)
          (key): Linear(in_features=1023, out_features=1023, bias=True)
          (value): Linear(in_features=1023, out_features=1023, bias=True)
          (fc_out): Linear(in_features=1023, out_features=1023, bias=True)
        )
        (feed_forward): FeedForward(
          (fc1): Linear(in_features=1023, out_features=128, bias=True)
          (fc2): Linear(in_features=128, out_features=1023, bias=True)
          (dropout): Dropout(p=0.2, inplace=False)
        )
        (norm1): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (norm2): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (norm3): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (dropout1): Dropout(p=0.2, inplace=False)
        (dropout2): Dropout(p=0.2, inplace=False)
        (dropout3): Dropout(p=0.2, inplace=False)
      )
    )
  )
  (fc): Linear(in_features=1023, out_features=1023, bias=True)
)
INFO:__main__:Pre-training the network: Masked Spectra Modelling
INFO:pre_training:Epoch [1/100], Loss: 0.0848, Val: 0.0027
INFO:pre_training:Epoch [2/100], Loss: 0.0698, Val: 0.0022
INFO:pre_training:Epoch [3/100], Loss: 0.0605, Val: 0.0020
INFO:pre_training:Epoch [4/100], Loss: 0.0530, Val: 0.0016
INFO:pre_training:Epoch [5/100], Loss: 0.0477, Val: 0.0014
INFO:pre_training:Epoch [6/100], Loss: 0.0440, Val: 0.0013
INFO:pre_training:Epoch [7/100], Loss: 0.0412, Val: 0.0012
INFO:pre_training:Epoch [8/100], Loss: 0.0391, Val: 0.0012
INFO:pre_training:Epoch [9/100], Loss: 0.0372, Val: 0.0011
INFO:pre_training:Epoch [10/100], Loss: 0.0355, Val: 0.0011
INFO:pre_training:Epoch [11/100], Loss: 0.0341, Val: 0.0011
INFO:pre_training:Epoch [12/100], Loss: 0.0328, Val: 0.0010
INFO:pre_training:Epoch [13/100], Loss: 0.0317, Val: 0.0010
INFO:pre_training:Epoch [14/100], Loss: 0.0307, Val: 0.0009
INFO:pre_training:Epoch [15/100], Loss: 0.0296, Val: 0.0009
INFO:pre_training:Epoch [16/100], Loss: 0.0286, Val: 0.0009
INFO:pre_training:Epoch [17/100], Loss: 0.0279, Val: 0.0009
INFO:pre_training:Epoch [18/100], Loss: 0.0271, Val: 0.0009
INFO:pre_training:Epoch [19/100], Loss: 0.0263, Val: 0.0008
INFO:pre_training:Epoch [20/100], Loss: 0.0257, Val: 0.0008
INFO:pre_training:Epoch [21/100], Loss: 0.0250, Val: 0.0008
INFO:pre_training:Epoch [22/100], Loss: 0.0244, Val: 0.0008
INFO:pre_training:Epoch [23/100], Loss: 0.0238, Val: 0.0007
INFO:pre_training:Epoch [24/100], Loss: 0.0233, Val: 0.0008
INFO:pre_training:Epoch [25/100], Loss: 0.0227, Val: 0.0007
INFO:pre_training:Epoch [26/100], Loss: 0.0222, Val: 0.0007
INFO:pre_training:Epoch [27/100], Loss: 0.0218, Val: 0.0007
INFO:pre_training:Epoch [28/100], Loss: 0.0212, Val: 0.0007
INFO:pre_training:Epoch [29/100], Loss: 0.0208, Val: 0.0008
INFO:pre_training:Epoch [30/100], Loss: 0.0204, Val: 0.0006
INFO:pre_training:Epoch [31/100], Loss: 0.0200, Val: 0.0007
INFO:pre_training:Epoch [32/100], Loss: 0.0196, Val: 0.0006
INFO:pre_training:Epoch [33/100], Loss: 0.0192, Val: 0.0006
INFO:pre_training:Epoch [34/100], Loss: 0.0189, Val: 0.0006
INFO:pre_training:Epoch [35/100], Loss: 0.0184, Val: 0.0006
INFO:pre_training:Epoch [36/100], Loss: 0.0181, Val: 0.0006
INFO:pre_training:Epoch [37/100], Loss: 0.0178, Val: 0.0006
INFO:pre_training:Epoch [38/100], Loss: 0.0174, Val: 0.0006
INFO:pre_training:Epoch [39/100], Loss: 0.0171, Val: 0.0006
INFO:pre_training:Epoch [40/100], Loss: 0.0168, Val: 0.0006
INFO:pre_training:Epoch [41/100], Loss: 0.0165, Val: 0.0005
INFO:pre_training:Epoch [42/100], Loss: 0.0162, Val: 0.0005
INFO:pre_training:Epoch [43/100], Loss: 0.0160, Val: 0.0005
INFO:pre_training:Epoch [44/100], Loss: 0.0157, Val: 0.0005
INFO:pre_training:Epoch [45/100], Loss: 0.0154, Val: 0.0005
INFO:pre_training:Epoch [46/100], Loss: 0.0151, Val: 0.0005
INFO:pre_training:Epoch [47/100], Loss: 0.0150, Val: 0.0005
INFO:pre_training:Epoch [48/100], Loss: 0.0147, Val: 0.0005
INFO:pre_training:Epoch [49/100], Loss: 0.0145, Val: 0.0005
INFO:pre_training:Epoch [50/100], Loss: 0.0142, Val: 0.0005
INFO:pre_training:Epoch [51/100], Loss: 0.0140, Val: 0.0005
INFO:pre_training:Epoch [52/100], Loss: 0.0138, Val: 0.0005
INFO:pre_training:Epoch [53/100], Loss: 0.0136, Val: 0.0005
INFO:pre_training:Epoch [54/100], Loss: 0.0134, Val: 0.0005
INFO:pre_training:Epoch [55/100], Loss: 0.0132, Val: 0.0004
INFO:pre_training:Epoch [56/100], Loss: 0.0130, Val: 0.0005
INFO:pre_training:Epoch [57/100], Loss: 0.0128, Val: 0.0004
INFO:pre_training:Epoch [58/100], Loss: 0.0126, Val: 0.0005
INFO:pre_training:Epoch [59/100], Loss: 0.0124, Val: 0.0004
INFO:pre_training:Epoch [60/100], Loss: 0.0122, Val: 0.0004
INFO:pre_training:Epoch [61/100], Loss: 0.0121, Val: 0.0004
INFO:pre_training:Epoch [62/100], Loss: 0.0119, Val: 0.0005
INFO:pre_training:Epoch [63/100], Loss: 0.0117, Val: 0.0005
INFO:pre_training:Epoch [64/100], Loss: 0.0116, Val: 0.0004
INFO:pre_training:Epoch [65/100], Loss: 0.0114, Val: 0.0004
INFO:pre_training:Epoch [66/100], Loss: 0.0113, Val: 0.0004
INFO:pre_training:Epoch [67/100], Loss: 0.0111, Val: 0.0004
INFO:pre_training:Epoch [68/100], Loss: 0.0110, Val: 0.0004
INFO:pre_training:Epoch [69/100], Loss: 0.0108, Val: 0.0004
