INFO:__main__:Reading the dataset: fish oil_simple
INFO:__main__:model: Transformer(
  (encoder): Encoder(
    (layers): ModuleList(
      (0-2): 3 x EncoderLayer(
        (self_attention): MultiHeadAttention(
          (query): Linear(in_features=1023, out_features=1023, bias=True)
          (key): Linear(in_features=1023, out_features=1023, bias=True)
          (value): Linear(in_features=1023, out_features=1023, bias=True)
          (fc_out): Linear(in_features=1023, out_features=1023, bias=True)
        )
        (feed_forward): FeedForward(
          (fc1): Linear(in_features=1023, out_features=128, bias=True)
          (fc2): Linear(in_features=128, out_features=1023, bias=True)
          (dropout): Dropout(p=0.2, inplace=False)
        )
        (norm1): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (norm2): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (dropout1): Dropout(p=0.2, inplace=False)
        (dropout2): Dropout(p=0.2, inplace=False)
      )
    )
  )
  (decoder): Decoder(
    (layers): ModuleList(
      (0-2): 3 x DecoderLayer(
        (self_attention): MultiHeadAttention(
          (query): Linear(in_features=1023, out_features=1023, bias=True)
          (key): Linear(in_features=1023, out_features=1023, bias=True)
          (value): Linear(in_features=1023, out_features=1023, bias=True)
          (fc_out): Linear(in_features=1023, out_features=1023, bias=True)
        )
        (cross_attention): MultiHeadAttention(
          (query): Linear(in_features=1023, out_features=1023, bias=True)
          (key): Linear(in_features=1023, out_features=1023, bias=True)
          (value): Linear(in_features=1023, out_features=1023, bias=True)
          (fc_out): Linear(in_features=1023, out_features=1023, bias=True)
        )
        (feed_forward): FeedForward(
          (fc1): Linear(in_features=1023, out_features=128, bias=True)
          (fc2): Linear(in_features=128, out_features=1023, bias=True)
          (dropout): Dropout(p=0.2, inplace=False)
        )
        (norm1): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (norm2): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (norm3): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (dropout1): Dropout(p=0.2, inplace=False)
        (dropout2): Dropout(p=0.2, inplace=False)
        (dropout3): Dropout(p=0.2, inplace=False)
      )
    )
  )
  (fc): Linear(in_features=1023, out_features=1023, bias=True)
)
INFO:__main__:Pre-training the network: Masked Spectra Modelling
INFO:pre_training:Epoch [1/100], Loss: 0.0854, Val: 0.0026
INFO:pre_training:Epoch [2/100], Loss: 0.0705, Val: 0.0021
INFO:pre_training:Epoch [3/100], Loss: 0.0607, Val: 0.0017
INFO:pre_training:Epoch [4/100], Loss: 0.0532, Val: 0.0014
INFO:pre_training:Epoch [5/100], Loss: 0.0480, Val: 0.0013
INFO:pre_training:Epoch [6/100], Loss: 0.0442, Val: 0.0012
INFO:pre_training:Epoch [7/100], Loss: 0.0412, Val: 0.0011
INFO:pre_training:Epoch [8/100], Loss: 0.0390, Val: 0.0010
INFO:pre_training:Epoch [9/100], Loss: 0.0371, Val: 0.0010
INFO:pre_training:Epoch [10/100], Loss: 0.0356, Val: 0.0010
INFO:pre_training:Epoch [11/100], Loss: 0.0342, Val: 0.0009
INFO:pre_training:Epoch [12/100], Loss: 0.0328, Val: 0.0009
INFO:pre_training:Epoch [13/100], Loss: 0.0318, Val: 0.0009
INFO:pre_training:Epoch [14/100], Loss: 0.0306, Val: 0.0008
INFO:pre_training:Epoch [15/100], Loss: 0.0297, Val: 0.0008
INFO:pre_training:Epoch [16/100], Loss: 0.0287, Val: 0.0008
INFO:pre_training:Epoch [17/100], Loss: 0.0280, Val: 0.0008
INFO:pre_training:Epoch [18/100], Loss: 0.0272, Val: 0.0007
INFO:pre_training:Epoch [19/100], Loss: 0.0264, Val: 0.0007
INFO:pre_training:Epoch [20/100], Loss: 0.0257, Val: 0.0007
INFO:pre_training:Epoch [21/100], Loss: 0.0250, Val: 0.0007
INFO:pre_training:Epoch [22/100], Loss: 0.0244, Val: 0.0007
INFO:pre_training:Epoch [23/100], Loss: 0.0239, Val: 0.0007
INFO:pre_training:Epoch [24/100], Loss: 0.0233, Val: 0.0006
INFO:pre_training:Epoch [25/100], Loss: 0.0228, Val: 0.0006
INFO:pre_training:Epoch [26/100], Loss: 0.0222, Val: 0.0006
INFO:pre_training:Epoch [27/100], Loss: 0.0217, Val: 0.0006
INFO:pre_training:Epoch [28/100], Loss: 0.0213, Val: 0.0006
INFO:pre_training:Epoch [29/100], Loss: 0.0209, Val: 0.0006
INFO:pre_training:Epoch [30/100], Loss: 0.0204, Val: 0.0006
INFO:pre_training:Epoch [31/100], Loss: 0.0200, Val: 0.0006
INFO:pre_training:Epoch [32/100], Loss: 0.0196, Val: 0.0006
INFO:pre_training:Epoch [33/100], Loss: 0.0192, Val: 0.0006
INFO:pre_training:Epoch [34/100], Loss: 0.0188, Val: 0.0005
INFO:pre_training:Epoch [35/100], Loss: 0.0184, Val: 0.0005
INFO:pre_training:Epoch [36/100], Loss: 0.0181, Val: 0.0005
INFO:pre_training:Epoch [37/100], Loss: 0.0177, Val: 0.0005
INFO:pre_training:Epoch [38/100], Loss: 0.0175, Val: 0.0006
INFO:pre_training:Epoch [39/100], Loss: 0.0171, Val: 0.0005
INFO:pre_training:Epoch [40/100], Loss: 0.0169, Val: 0.0005
INFO:pre_training:Epoch [41/100], Loss: 0.0166, Val: 0.0005
INFO:pre_training:Epoch [42/100], Loss: 0.0162, Val: 0.0005
INFO:pre_training:Epoch [43/100], Loss: 0.0160, Val: 0.0005
INFO:pre_training:Epoch [44/100], Loss: 0.0157, Val: 0.0005
INFO:pre_training:Epoch [45/100], Loss: 0.0154, Val: 0.0005
INFO:pre_training:Epoch [46/100], Loss: 0.0152, Val: 0.0004
INFO:pre_training:Epoch [47/100], Loss: 0.0149, Val: 0.0007
INFO:pre_training:Epoch [48/100], Loss: 0.0147, Val: 0.0004
INFO:pre_training:Epoch [49/100], Loss: 0.0144, Val: 0.0004
INFO:pre_training:Epoch [50/100], Loss: 0.0142, Val: 0.0004
INFO:pre_training:Epoch [51/100], Loss: 0.0140, Val: 0.0004
INFO:pre_training:Epoch [52/100], Loss: 0.0138, Val: 0.0004
INFO:pre_training:Epoch [53/100], Loss: 0.0136, Val: 0.0004
INFO:pre_training:Epoch [54/100], Loss: 0.0134, Val: 0.0004
INFO:pre_training:Epoch [55/100], Loss: 0.0132, Val: 0.0004
INFO:pre_training:Epoch [56/100], Loss: 0.0130, Val: 0.0004
INFO:pre_training:Epoch [57/100], Loss: 0.0128, Val: 0.0004
INFO:pre_training:Epoch [58/100], Loss: 0.0126, Val: 0.0004
INFO:pre_training:Epoch [59/100], Loss: 0.0124, Val: 0.0004
INFO:pre_training:Epoch [60/100], Loss: 0.0122, Val: 0.0004
INFO:pre_training:Epoch [61/100], Loss: 0.0121, Val: 0.0004
INFO:pre_training:Epoch [62/100], Loss: 0.0119, Val: 0.0004
INFO:pre_training:Epoch [63/100], Loss: 0.0118, Val: 0.0004
INFO:pre_training:Epoch [64/100], Loss: 0.0116, Val: 0.0004
INFO:pre_training:Epoch [65/100], Loss: 0.0114, Val: 0.0004
INFO:pre_training:Epoch [66/100], Loss: 0.0113, Val: 0.0004
INFO:pre_training:Epoch [67/100], Loss: 0.0111, Val: 0.0004
INFO:pre_training:Epoch [68/100], Loss: 0.0110, Val: 0.0004
INFO:pre_training:Epoch [69/100], Loss: 0.0108, Val: 0.0003
INFO:pre_training:Epoch [70/100], Loss: 0.0106, Val: 0.0004
INFO:pre_training:Epoch [71/100], Loss: 0.0105, Val: 0.0004
INFO:pre_training:Epoch [72/100], Loss: 0.0104, Val: 0.0003
INFO:pre_training:Epoch [73/100], Loss: 0.0103, Val: 0.0003
INFO:pre_training:Epoch [74/100], Loss: 0.0101, Val: 0.0003
INFO:pre_training:Epoch [75/100], Loss: 0.0100, Val: 0.0003
INFO:pre_training:Epoch [76/100], Loss: 0.0099, Val: 0.0003
INFO:pre_training:Epoch [77/100], Loss: 0.0098, Val: 0.0003
INFO:pre_training:Epoch [78/100], Loss: 0.0097, Val: 0.0003
INFO:pre_training:Epoch [79/100], Loss: 0.0096, Val: 0.0003
INFO:pre_training:Epoch [80/100], Loss: 0.0094, Val: 0.0003
INFO:pre_training:Epoch [81/100], Loss: 0.0093, Val: 0.0003
INFO:pre_training:Epoch [82/100], Loss: 0.0092, Val: 0.0003
INFO:pre_training:Epoch [83/100], Loss: 0.0091, Val: 0.0003
INFO:pre_training:Epoch [84/100], Loss: 0.0090, Val: 0.0003
INFO:pre_training:Epoch [85/100], Loss: 0.0089, Val: 0.0003
INFO:pre_training:Epoch [86/100], Loss: 0.0088, Val: 0.0003
INFO:pre_training:Epoch [87/100], Loss: 0.0087, Val: 0.0003
INFO:pre_training:Epoch [88/100], Loss: 0.0086, Val: 0.0003
INFO:pre_training:Epoch [89/100], Loss: 0.0084, Val: 0.0003
INFO:pre_training:Epoch [90/100], Loss: 0.0084, Val: 0.0003
INFO:pre_training:Epoch [91/100], Loss: 0.0083, Val: 0.0003
INFO:pre_training:Epoch [92/100], Loss: 0.0082, Val: 0.0003
INFO:pre_training:Epoch [93/100], Loss: 0.0081, Val: 0.0003
INFO:pre_training:Epoch [94/100], Loss: 0.0080, Val: 0.0003
INFO:pre_training:Epoch [95/100], Loss: 0.0079, Val: 0.0003
INFO:pre_training:Epoch [96/100], Loss: 0.0078, Val: 0.0003
INFO:pre_training:Epoch [97/100], Loss: 0.0077, Val: 0.0003
INFO:pre_training:Epoch [98/100], Loss: 0.0076, Val: 0.0003
INFO:pre_training:Epoch [99/100], Loss: 0.0076, Val: 0.0003
INFO:pre_training:Epoch [100/100], Loss: 0.0075, Val: 0.0003
INFO:__main__:Total time taken to pre-train the model: 183.59s
INFO:__main__:model: Transformer(
  (encoder): Encoder(
    (layers): ModuleList(
      (0-2): 3 x EncoderLayer(
        (self_attention): MultiHeadAttention(
          (query): Linear(in_features=1023, out_features=1023, bias=True)
          (key): Linear(in_features=1023, out_features=1023, bias=True)
          (value): Linear(in_features=1023, out_features=1023, bias=True)
          (fc_out): Linear(in_features=1023, out_features=1023, bias=True)
        )
        (feed_forward): FeedForward(
          (fc1): Linear(in_features=1023, out_features=128, bias=True)
          (fc2): Linear(in_features=128, out_features=1023, bias=True)
          (dropout): Dropout(p=0.2, inplace=False)
        )
        (norm1): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (norm2): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (dropout1): Dropout(p=0.2, inplace=False)
        (dropout2): Dropout(p=0.2, inplace=False)
      )
    )
  )
  (decoder): Decoder(
    (layers): ModuleList(
      (0-2): 3 x DecoderLayer(
        (self_attention): MultiHeadAttention(
          (query): Linear(in_features=1023, out_features=1023, bias=True)
          (key): Linear(in_features=1023, out_features=1023, bias=True)
          (value): Linear(in_features=1023, out_features=1023, bias=True)
          (fc_out): Linear(in_features=1023, out_features=1023, bias=True)
        )
        (cross_attention): MultiHeadAttention(
          (query): Linear(in_features=1023, out_features=1023, bias=True)
          (key): Linear(in_features=1023, out_features=1023, bias=True)
          (value): Linear(in_features=1023, out_features=1023, bias=True)
          (fc_out): Linear(in_features=1023, out_features=1023, bias=True)
        )
        (feed_forward): FeedForward(
          (fc1): Linear(in_features=1023, out_features=128, bias=True)
          (fc2): Linear(in_features=128, out_features=1023, bias=True)
          (dropout): Dropout(p=0.2, inplace=False)
        )
        (norm1): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (norm2): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (norm3): LayerNorm((1023,), eps=1e-05, elementwise_affine=True)
        (dropout1): Dropout(p=0.2, inplace=False)
        (dropout2): Dropout(p=0.2, inplace=False)
        (dropout3): Dropout(p=0.2, inplace=False)
      )
    )
  )
  (fc): Linear(in_features=1023, out_features=2, bias=True)
)
INFO:__main__:Training the network
INFO:train:Epoch 1/100, Train Loss: 0.6261, Train Acc: 0.6712, Val Loss: 0.6154, Val Acc: 0.6607
INFO:train:Epoch 2/100, Train Loss: 0.5099, Train Acc: 0.8034, Val Loss: 0.5558, Val Acc: 0.7143
INFO:train:Epoch 3/100, Train Loss: 0.3927, Train Acc: 0.9028, Val Loss: 0.4895, Val Acc: 0.8036
INFO:train:Epoch 4/100, Train Loss: 0.2860, Train Acc: 0.9738, Val Loss: 0.5233, Val Acc: 0.8214
INFO:train:Epoch 5/100, Train Loss: 0.2356, Train Acc: 0.9970, Val Loss: 0.5486, Val Acc: 0.8214
INFO:train:Epoch 6/100, Train Loss: 0.2193, Train Acc: 1.0000, Val Loss: 0.4869, Val Acc: 0.8214
INFO:train:Epoch 7/100, Train Loss: 0.2130, Train Acc: 1.0000, Val Loss: 0.4805, Val Acc: 0.8036
INFO:train:Epoch 8/100, Train Loss: 0.2105, Train Acc: 1.0000, Val Loss: 0.4758, Val Acc: 0.8393
INFO:train:Epoch 9/100, Train Loss: 0.2084, Train Acc: 1.0000, Val Loss: 0.4977, Val Acc: 0.8036
INFO:train:Epoch 10/100, Train Loss: 0.2077, Train Acc: 1.0000, Val Loss: 0.4832, Val Acc: 0.8393
INFO:train:Epoch 11/100, Train Loss: 0.2055, Train Acc: 1.0000, Val Loss: 0.4886, Val Acc: 0.8036
INFO:train:Epoch 12/100, Train Loss: 0.2056, Train Acc: 1.0000, Val Loss: 0.4843, Val Acc: 0.8393
INFO:train:Epoch 13/100, Train Loss: 0.2052, Train Acc: 1.0000, Val Loss: 0.5063, Val Acc: 0.8036
INFO:train:Epoch 14/100, Train Loss: 0.2044, Train Acc: 1.0000, Val Loss: 0.4905, Val Acc: 0.8214
INFO:train:Epoch 15/100, Train Loss: 0.2037, Train Acc: 1.0000, Val Loss: 0.5001, Val Acc: 0.8393
INFO:train:Epoch 16/100, Train Loss: 0.2032, Train Acc: 1.0000, Val Loss: 0.4931, Val Acc: 0.8214
INFO:train:Epoch 17/100, Train Loss: 0.2029, Train Acc: 1.0000, Val Loss: 0.5225, Val Acc: 0.8214
INFO:train:Early stopping
INFO:plot:Saving attention map to: figures/model_accuracy.png
INFO:__main__:Total time taken to train the model: 36.29s
INFO:__main__:train got 64 / 64 correct, accuracy: 1.0
INFO:plot:Saving cofusion matrix map to: figures/train_confusion_matrix.png
INFO:__main__:train got 64 / 64 correct, accuracy: 1.0
INFO:plot:Saving cofusion matrix map to: figures/train_confusion_matrix.png
INFO:__main__:train got 64 / 64 correct, accuracy: 1.0
INFO:plot:Saving cofusion matrix map to: figures/train_confusion_matrix.png
INFO:__main__:train got 64 / 64 correct, accuracy: 1.0
INFO:plot:Saving cofusion matrix map to: figures/train_confusion_matrix.png
INFO:__main__:train got 64 / 64 correct, accuracy: 1.0
INFO:plot:Saving cofusion matrix map to: figures/train_confusion_matrix.png
INFO:__main__:train got 64 / 64 correct, accuracy: 1.0
INFO:plot:Saving cofusion matrix map to: figures/train_confusion_matrix.png
INFO:__main__:train got 64 / 64 correct, accuracy: 1.0
INFO:plot:Saving cofusion matrix map to: figures/train_confusion_matrix.png
INFO:__main__:train got 64 / 64 correct, accuracy: 1.0
INFO:plot:Saving cofusion matrix map to: figures/train_confusion_matrix.png
INFO:__main__:train got 64 / 64 correct, accuracy: 1.0
INFO:plot:Saving cofusion matrix map to: figures/train_confusion_matrix.png
INFO:__main__:train got 64 / 64 correct, accuracy: 1.0
INFO:plot:Saving cofusion matrix map to: figures/train_confusion_matrix.png
INFO:__main__:train got 64 / 64 correct, accuracy: 1.0
INFO:plot:Saving cofusion matrix map to: figures/train_confusion_matrix.png
INFO:__main__:train got 64 / 64 correct, accuracy: 1.0
INFO:plot:Saving cofusion matrix map to: figures/train_confusion_matrix.png
INFO:__main__:train got 64 / 64 correct, accuracy: 1.0
INFO:plot:Saving cofusion matrix map to: figures/train_confusion_matrix.png
INFO:__main__:train got 64 / 64 correct, accuracy: 1.0
INFO:plot:Saving cofusion matrix map to: figures/train_confusion_matrix.png
INFO:__main__:train got 64 / 64 correct, accuracy: 1.0
INFO:plot:Saving cofusion matrix map to: figures/train_confusion_matrix.png
INFO:__main__:train got 64 / 64 correct, accuracy: 1.0
INFO:plot:Saving cofusion matrix map to: figures/train_confusion_matrix.png
INFO:__main__:train got 64 / 64 correct, accuracy: 1.0
INFO:plot:Saving cofusion matrix map to: figures/train_confusion_matrix.png
INFO:__main__:train got 64 / 64 correct, accuracy: 1.0
INFO:plot:Saving cofusion matrix map to: figures/train_confusion_matrix.png
INFO:__main__:train got 64 / 64 correct, accuracy: 1.0
INFO:plot:Saving cofusion matrix map to: figures/train_confusion_matrix.png
INFO:__main__:train got 64 / 64 correct, accuracy: 1.0
INFO:plot:Saving cofusion matrix map to: figures/train_confusion_matrix.png
INFO:__main__:train got 58 / 58 correct, accuracy: 1.0
INFO:plot:Saving cofusion matrix map to: figures/train_confusion_matrix.png
INFO:__main__:Total time taken evaluate on train set the model: 2.50s
INFO:__main__:validation got 48 / 56 correct, accuracy: 0.8571428571428571
INFO:plot:Saving cofusion matrix map to: figures/validation_confusion_matrix.png
INFO:__main__:Total time taken evaluate on validation set the model: 0.10s
INFO:plot:Saving attention map to: figures/encoder_attention_map.png
INFO:plot:Saving attention map to: figures/decoder_attention_map.png
